ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00007672,ZAC0015281,29/09/2017 17:07,COMPLETE,02/10/2017 03:26,05/10/2017 19:14,06/10/2017
ZA-00007673,ZAC0004897,29/09/2017 10:44,COMPLETE,29/09/2017 21:52,02/10/2017 00:12,04/10/2017
ZA-00007674,ZAC0013547,29/09/2017 14:10,COMPLETE,02/10/2017 18:14,06/10/2017 07:58,07/10/2017
ZA-00007675,ZAC0019155,29/09/2017 09:08,COMPLETE,02/10/2017 06:52,04/10/2017 02:52,05/10/2017
ZA-00007676,ZAC0010780,29/09/2017 22:28,COMPLETE,01/10/2017 17:28,04/10/2017 23:13,06/10/2017
ZA-00007677,ZAC0005607,29/09/2017 14:36,COMPLETE,29/09/2017 19:21,06/10/2017 02:10,03/10/2017
ZA-00007678,ZAC0021449,29/09/2017 07:22,COMPLETE,29/09/2017 18:42,03/10/2017 07:59,02/10/2017
ZA-00007679,ZAC0021339,29/09/2017 15:33,COMPLETE,01/10/2017 18:31,07/10/2017 07:15,05/10/2017
ZA-00007680,ZAC0008771,29/09/2017 10:36,COMPLETE,30/09/2017 05:32,03/10/2017 15:02,05/10/2017
ZA-00007681,ZAC0012713,29/09/2017 08:03,COMPLETE,06/10/2017 02:49,07/10/2017 22:58,11/10/2017
ZA-00007682,ZAC0021540,29/09/2017 21:58,COMPLETE,02/10/2017 06:10,06/10/2017 07:37,07/10/2017
ZA-00007683,ZAC0017482,29/09/2017 06:47,COMPLETE,30/09/2017 15:57,08/10/2017 08:58,04/10/2017
ZA-00007684,ZAC0012817,29/09/2017 15:37,COMPLETE,01/10/2017 15:22,05/10/2017 16:36,11/10/2017
ZA-00007685,ZAC0006560,29/09/2017 21:55,CANCELLED,,,
ZA-00007686,ZAC0001885,29/09/2017 14:54,COMPLETE,30/09/2017 14:46,08/10/2017 22:54,10/10/2017
ZA-00007687,ZAC0022270,29/09/2017 21:11,COMPLETE,02/10/2017 19:38,06/10/2017 09:45,06/10/2017
ZA-00007688,ZAC0018617,29/09/2017 10:28,COMPLETE,01/10/2017 23:31,03/10/2017 11:28,06/10/2017
ZA-00007689,ZAC0023136,29/09/2017 14:31,CANCELLED,,,
ZA-00007690,ZAC0008118,29/09/2017 16:32,COMPLETE,01/10/2017 14:24,04/10/2017 04:17,08/10/2017
ZA-00007691,ZAC0001140,29/09/2017 16:27,COMPLETE,30/09/2017 19:53,05/10/2017 09:30,04/10/2017
ZA-00007692,ZAC0021786,29/09/2017 17:40,COMPLETE,01/10/2017 14:20,08/10/2017 13:24,06/10/2017
ZA-00007693,ZAC0011655,29/09/2017 18:59,COMPLETE,02/10/2017 22:54,09/10/2017 01:39,06/10/2017
ZA-00007694,ZAC0006344,29/09/2017 11:57,COMPLETE,02/10/2017 00:09,20/10/2017 03:14,05/10/2017
ZA-00007695,ZAC0015853,29/09/2017 18:04,COMPLETE,01/10/2017 18:32,02/10/2017 19:33,05/10/2017
ZA-00007696,ZAC0000713,29/09/2017 09:11,COMPLETE,04/10/2017 13:33,13/10/2017 09:09,08/10/2017
ZA-00007697,ZAC0023790,29/09/2017 06:49,COMPLETE,01/10/2017 16:34,06/10/2017 09:03,05/10/2017
ZA-00007698,ZAC0008510,29/09/2017 14:49,COMPLETE,30/09/2017 20:22,02/10/2017 16:03,04/10/2017
ZA-00007699,ZAC0014264,29/09/2017 08:15,COMPLETE,01/10/2017 17:20,06/10/2017 20:35,06/10/2017
ZA-00007700,ZAC0005609,29/09/2017 11:00,COMPLETE,29/09/2017 19:20,04/10/2017 16:56,02/10/2017
ZA-00007701,ZAC0004741,29/09/2017 08:18,DISPATCHED,30/09/2017 05:55,,05/10/2017
ZA-00007702,ZAC0014194,29/09/2017 22:29,PENDING,,,
ZA-00007703,ZAC0009134,29/09/2017 15:29,COMPLETE,30/09/2017 16:45,07/10/2017 12:46,07/10/2017
ZA-00007704,ZAC0023943,29/09/2017 11:56,COMPLETE,02/10/2017 15:54,04/10/2017 20:31,05/10/2017
ZA-00007705,ZAC0019945,29/09/2017 07:23,COMPLETE,30/09/2017 11:33,03/10/2017 16:51,07/10/2017
ZA-00007706,ZAC0019347,29/09/2017 17:19,COMPLETE,01/10/2017 19:58,06/10/2017 18:17,08/10/2017
ZA-00007707,ZAC0002978,29/09/2017 14:31,COMPLETE,01/10/2017 09:30,08/10/2017 05:22,04/10/2017
ZA-00007708,ZAC0017026,29/09/2017 07:32,COMPLETE,02/10/2017 00:01,08/10/2017 23:31,09/10/2017
ZA-00007709,ZAC0023580,29/09/2017 18:45,COMPLETE,29/09/2017 23:50,04/10/2017 03:34,04/10/2017
ZA-00007710,ZAC0013225,30/09/2017 08:37,COMPLETE,30/09/2017 11:29,07/10/2017 09:14,07/10/2017
ZA-00007711,ZAC0002744,30/09/2017 15:01,DISPATCHED,03/10/2017 01:13,,08/10/2017
ZA-00007712,ZAC0017463,30/09/2017 09:05,COMPLETE,02/10/2017 22:50,05/10/2017 06:13,05/10/2017
ZA-00007713,ZAC0003170,30/09/2017 07:47,COMPLETE,01/10/2017 10:55,07/10/2017 17:57,04/10/2017
ZA-00007714,ZAC0021219,30/09/2017 20:08,COMPLETE,01/10/2017 08:07,06/10/2017 04:43,08/10/2017
ZA-00007715,ZAC0021951,30/09/2017 20:43,COMPLETE,02/10/2017 09:42,06/10/2017 19:22,07/10/2017
ZA-00007716,ZAC0014041,30/09/2017 06:23,COMPLETE,06/10/2017 01:13,09/10/2017 22:00,10/10/2017
ZA-00007717,ZAC0015211,30/09/2017 08:01,COMPLETE,03/10/2017 16:48,07/10/2017 06:21,06/10/2017
ZA-00007718,ZAC0006028,30/09/2017 15:07,COMPLETE,02/10/2017 10:09,07/10/2017 23:38,07/10/2017
ZA-00007719,ZAC0012864,30/09/2017 10:34,COMPLETE,01/10/2017 02:13,05/10/2017 07:19,06/10/2017
ZA-00007720,ZAC0021719,30/09/2017 10:16,COMPLETE,02/10/2017 07:02,06/10/2017 21:50,05/10/2017
ZA-00007721,ZAC0020929,30/09/2017 12:21,COMPLETE,03/10/2017 01:18,04/10/2017 11:47,08/10/2017
ZA-00007722,ZAC0023308,30/09/2017 22:41,COMPLETE,03/10/2017 09:07,10/10/2017 16:46,08/10/2017
ZA-00007723,ZAC0002938,30/09/2017 16:09,COMPLETE,05/10/2017 22:01,09/10/2017 13:20,09/10/2017
ZA-00007724,ZAC0018693,30/09/2017 10:06,COMPLETE,02/10/2017 14:25,09/10/2017 00:43,12/10/2017
ZA-00007725,ZAC0011367,30/09/2017 14:08,COMPLETE,02/10/2017 15:14,07/10/2017 10:29,06/10/2017
ZA-00007726,ZAC0004761,30/09/2017 20:56,COMPLETE,02/10/2017 22:34,08/10/2017 12:54,05/10/2017
ZA-00007727,ZAC0017838,30/09/2017 18:54,COMPLETE,04/10/2017 08:31,10/10/2017 10:19,14/10/2017
ZA-00007728,ZAC0019272,30/09/2017 10:18,COMPLETE,02/10/2017 03:26,06/10/2017 00:23,06/10/2017
ZA-00007729,ZAC0013831,30/09/2017 14:25,COMPLETE,02/10/2017 22:58,05/10/2017 03:45,06/10/2017
ZA-00007730,ZAC0011376,30/09/2017 15:23,COMPLETE,02/10/2017 09:41,04/10/2017 14:25,06/10/2017
ZA-00007731,ZAC0016300,30/09/2017 15:13,COMPLETE,02/10/2017 12:56,18/10/2017 10:32,07/10/2017
ZA-00007732,ZAC0003272,30/09/2017 21:40,COMPLETE,02/10/2017 10:04,03/10/2017 03:13,06/10/2017
ZA-00007733,ZAC0006089,30/09/2017 06:21,COMPLETE,01/10/2017 02:37,05/10/2017 13:13,04/10/2017
ZA-00007734,ZAC0022222,30/09/2017 09:27,COMPLETE,01/10/2017 00:23,06/10/2017 17:10,06/10/2017
ZA-00007735,ZAC0009717,30/09/2017 10:12,COMPLETE,03/10/2017 03:27,08/10/2017 12:36,07/10/2017
ZA-00007736,ZAC0022978,30/09/2017 07:24,COMPLETE,01/10/2017 08:56,05/10/2017 01:24,11/10/2017
ZA-00007737,ZAC0016935,30/09/2017 20:49,COMPLETE,03/10/2017 02:53,08/10/2017 22:45,10/10/2017
ZA-00007738,ZAC0022260,30/09/2017 22:49,COMPLETE,02/10/2017 09:22,04/10/2017 17:12,06/10/2017
ZA-00007739,ZAC0000936,30/09/2017 06:39,COMPLETE,30/09/2017 23:48,04/10/2017 11:57,05/10/2017
ZA-00007740,ZAC0019880,30/09/2017 13:51,COMPLETE,02/10/2017 12:54,05/10/2017 16:46,07/10/2017
ZA-00007741,ZAC0002380,30/09/2017 16:26,COMPLETE,01/10/2017 19:58,11/10/2017 19:10,04/10/2017
ZA-00007742,ZAC0011903,30/09/2017 12:55,COMPLETE,01/10/2017 19:42,06/10/2017 02:36,08/10/2017
ZA-00007743,ZAC0020226,30/09/2017 14:09,COMPLETE,02/10/2017 04:39,06/10/2017 15:14,12/10/2017
ZA-00007744,ZAC0018067,30/09/2017 17:28,CANCELLED,,,
ZA-00007745,ZAC0003807,30/09/2017 14:39,CANCELLED,,,
ZA-00007746,ZAC0022172,30/09/2017 12:04,COMPLETE,02/10/2017 08:20,05/10/2017 00:01,05/10/2017
ZA-00007747,ZAC0014984,30/09/2017 17:49,COMPLETE,04/10/2017 07:45,04/10/2017 14:35,09/10/2017
ZA-00007748,ZAC0023266,30/09/2017 10:57,COMPLETE,01/10/2017 00:57,02/10/2017 03:28,04/10/2017
ZA-00007749,ZAC0008905,30/09/2017 06:11,DISPATCHED,01/10/2017 13:18,,08/10/2017
ZA-00007750,ZAC0018710,30/09/2017 19:26,COMPLETE,02/10/2017 20:08,03/10/2017 10:45,05/10/2017
ZA-00007751,ZAC0000180,30/09/2017 19:59,COMPLETE,03/10/2017 09:23,04/10/2017 08:10,08/10/2017
ZA-00007752,ZAC0020192,30/09/2017 21:09,PENDING,,,
ZA-00007753,ZAC0004840,30/09/2017 11:43,COMPLETE,02/10/2017 04:16,07/10/2017 15:11,09/10/2017
ZA-00007754,ZAC0015124,30/09/2017 07:56,COMPLETE,30/09/2017 14:47,10/10/2017 13:45,05/10/2017
ZA-00007755,ZAC0021932,30/09/2017 10:42,COMPLETE,01/10/2017 18:22,09/10/2017 17:06,04/10/2017
ZA-00007756,ZAC0016083,30/09/2017 19:31,COMPLETE,02/10/2017 12:46,06/10/2017 12:56,06/10/2017
ZA-00007757,ZAC0021893,30/09/2017 09:51,CANCELLED,,,
ZA-00007758,ZAC0005269,30/09/2017 16:58,COMPLETE,01/10/2017 20:08,05/10/2017 06:27,08/10/2017
ZA-00007759,ZAC0020849,30/09/2017 07:18,RETURNED,01/10/2017 11:55,09/10/2017 22:04,08/10/2017
ZA-00007760,ZAC0022069,30/09/2017 19:23,COMPLETE,30/09/2017 21:28,06/10/2017 01:56,05/10/2017
ZA-00007761,ZAC0003090,30/09/2017 21:52,COMPLETE,02/10/2017 15:23,06/10/2017 00:42,05/10/2017
ZA-00007762,ZAC0004601,30/09/2017 12:00,COMPLETE,02/10/2017 07:45,06/10/2017 20:27,05/10/2017
ZA-00007763,ZAC0020521,30/09/2017 09:07,COMPLETE,01/10/2017 09:39,04/10/2017 01:41,04/10/2017
