ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00006303,ZAC0018648,31/08/2017 12:25,COMPLETE,06/09/2017 23:14,12/09/2017 11:14,11/09/2017
ZA-00006304,ZAC0007650,31/08/2017 10:00,COMPLETE,03/09/2017 05:03,16/09/2017 21:12,07/09/2017
ZA-00006305,ZAC0004616,31/08/2017 19:02,COMPLETE,02/09/2017 06:49,05/09/2017 17:04,09/09/2017
ZA-00006306,ZAC0019059,31/08/2017 14:29,COMPLETE,02/09/2017 09:40,04/09/2017 07:24,12/09/2017
ZA-00006307,ZAC0012370,31/08/2017 22:12,COMPLETE,04/09/2017 08:02,08/09/2017 23:08,11/09/2017
ZA-00006308,ZAC0013608,31/08/2017 15:33,DISPATCHED,03/09/2017 06:34,,07/09/2017
ZA-00006309,ZAC0023349,31/08/2017 13:22,COMPLETE,01/09/2017 16:40,04/09/2017 17:16,05/09/2017
ZA-00006310,ZAC0007927,31/08/2017 13:32,COMPLETE,02/09/2017 15:23,05/09/2017 21:20,07/09/2017
ZA-00006311,ZAC0000422,31/08/2017 09:18,DISPATCHED,01/09/2017 03:26,,11/09/2017
ZA-00006312,ZAC0000376,31/08/2017 17:56,COMPLETE,02/09/2017 18:59,09/09/2017 12:18,07/09/2017
ZA-00006313,ZAC0008080,31/08/2017 20:24,COMPLETE,03/09/2017 13:08,04/09/2017 20:50,08/09/2017
ZA-00006314,ZAC0023058,31/08/2017 18:47,COMPLETE,04/09/2017 03:21,05/09/2017 07:08,07/09/2017
